frame_id,point_id,x0,y0,x1,y1,dx,dy,magnitude,angle
335,2,1658.0,1330.0,1647.5564,1324.9607,-10.4436035,-5.0393066,11.595838296984917,-2.692022
335,3,1648.0,1290.0,1639.9624,1292.1854,-8.037598,2.1854248,8.329409202380376,2.8761106
336,0,1639.0,1307.0,1639.0,1307.0,0.0,0.0,0.0,0.0
336,1,1688.0,1316.0,1688.0,1316.0015,0.0,0.0014648438,0.00146484375,1.5707964
336,2,1644.0,1351.0,1644.0,1351.0,0.0,0.0,0.0,0.0
336,3,1698.0,1355.0,1698.018,1355.0441,0.017944336,0.044067383,0.04758080936870741,1.1840966
337,0,1639.0,1307.0,1635.1515,1311.7838,-3.8485107,4.7838135,6.139699203647812,2.2482667
337,1,1688.0,1316.0,1689.2449,1314.4395,1.244873,-1.5605469,1.996250348004506,-0.8974497
337,2,1644.0,1351.0,1644.4476,1370.0624,0.44763184,19.062378,19.06763295731229,1.5473182
337,3,1701.0,1277.0,1700.5667,1280.6744,-0.4333496,3.6744385,3.6999040530787295,1.6881903
337,4,1704.0,1354.0,1705.0509,1361.858,1.0509033,7.858032,7.927992700699127,1.437849
338,0,1661.0,1308.0,1661.0,1308.0,0.0,0.0,0.0,0.0
338,1,1697.0,1281.0,1697.0,1281.0,0.0,0.0,0.0,0.0
338,2,1640.0,1346.0,1640.0004,1345.9503,0.00036621094,-0.049682617,0.049683966840927817,-1.5634254
338,3,1700.0,1321.0,1700.0,1321.0,0.0,0.0,0.0,0.0
338,4,1630.0,1280.0,1630.0,1280.0,0.0,0.0,0.0,0.0
339,0,1661.0,1308.0,1660.8064,1313.4486,-0.19360352,5.4486084,5.452046936773932,1.6063141
339,1,1693.0,1280.0,1692.26,1285.1683,-0.73999023,5.168335,5.221041257777915,1.7130075
339,2,1640.0,1346.0,1640.865,1355.5132,0.86499023,9.513184,9.552427450337337,1.4801203
339,3,1620.0,1280.0,1616.8324,1283.4456,-3.1676025,3.4455566,4.680338279358686,2.3141887
339,4,1682.0,1346.0,1682.4158,1350.8064,0.41577148,4.8063965,4.824345871953186,1.4845073
340,0,1671.0,1279.0,1671.0,1279.0,0.0,0.0,0.0,0.0
340,1,1632.0,1299.0,1632.0,1299.0,0.0,0.0,0.0,0.0
340,2,1615.0,1343.0,1614.9673,1342.9703,-0.032714844,-0.029663086,0.04416061218917175,-2.4050791
340,3,1664.0,1346.0,1663.98,1346.0157,-0.020019531,0.01574707,0.025470607666417098,2.475085
341,0,1671.0,1279.0,1673.8328,1276.3921,2.8327637,-2.6079102,3.8504214579402385,-0.7440934
341,1,1632.0,1299.0,1631.5463,1303.2968,-0.45373535,4.296753,4.320643645110721,1.676006
341,2,1614.0,1342.0,1612.8595,1347.5273,-1.1405029,5.5273438,5.643782053135099,1.774279
341,3,1664.0,1346.0,1661.9874,1342.6682,-2.0125732,-3.331787,3.8924614830935096,-2.11419
341,4,1598.0,1272.0,1589.1869,1269.2119,-8.81311,-2.788086,9.24361061835165,-2.8351982
342,0,1633.0,1276.0,1633.0,1276.0,0.0,0.0,0.0,0.0
342,1,1653.0,1314.0,1653.0,1314.0,0.0,0.0,0.0,0.0
342,2,1591.0,1338.0,1591.0,1338.0,0.0,0.0,0.0,0.0
342,3,1631.0,1348.0,1631.0,1348.0,0.0,0.0,0.0,0.0
343,0,1633.0,1276.0,1631.5084,1276.9927,-1.4915771,0.9926758,1.7917052202918988,2.5543838
343,1,1653.0,1314.0,1653.0891,1316.4097,0.08911133,2.409668,2.4113151076580497,1.5338324
343,2,1591.0,1302.0,1586.9342,1302.4277,-4.065796,0.42773438,4.088233479549308,3.036775
343,3,1620.0,1338.0,1619.2379,1339.9082,-0.76208496,1.9082031,2.0547536723283586,1.9507622
344,0,1625.0,1306.0,1625.0,1306.0,0.0,0.0,0.0,0.0
344,1,1594.0,1340.0,1594.0002,1340.029,0.00024414062,0.029052734,0.029053760157836405,1.5623932
344,2,1650.0,1351.0,1650.0,1351.0,0.0,0.0,0.0,0.0
345,0,1625.0,1306.0,1624.6824,1306.787,-0.31762695,0.7869873,0.8486671309122128,1.954401
345,1,1616.0,1350.0,1615.7358,1351.1962,-0.26416016,1.196167,1.2249881882487337,1.7881466
345,2,1580.0,1322.0,1576.8425,1321.5258,-3.1574707,-0.47424316,3.1928870665516333,-2.9925098
346,0,1605.0,1313.0,1604.9911,1312.9958,-0.008911133,-0.0041503906,0.009830260949847774,-2.7057157
346,1,1622.0,1350.0,1622.0,1350.0,0.0,0.0,0.0,0.0
346,2,1631.0,1282.0,1631.0,1282.0,0.0,0.0,0.0,0.0
346,3,1572.0,1346.0,1572.0,1346.0,0.0,0.0,0.0,0.0
347,0,1605.0,1313.0,1604.6318,1313.0127,-0.36816406,0.0126953125,0.36838288217013637,3.1071236
347,1,1622.0,1350.0,1622.6627,1350.613,0.6627197,0.6130371,0.9027801135636133,0.7464742
347,2,1635.0,1284.0,1634.4122,1283.805,-0.58776855,-0.19494629,0.6192543334516704,-2.8213382
347,3,1572.0,1346.0,1570.124,1345.4268,-1.8759766,-0.5732422,1.9616051255487434,-2.8450336
348,0,1605.0,1313.0,1604.8909,1312.9615,-0.10913086,-0.03845215,0.11570701010477091,-2.8028266
348,1,1623.0,1351.0,1623.0,1351.0,0.0,0.0,0.0,0.0
348,2,1570.0,1345.0,1570.0,1345.0,0.0,0.0,0.0,0.0
349,0,1617.0,1350.0,1618.0438,1349.8237,1.0438232,-0.17626953,1.0586018649983189,-0.16729085
349,1,1626.0,1308.0,1626.4382,1307.8635,0.43823242,-0.13647461,0.45899125763622867,-0.30190122
349,2,1576.0,1320.0,1574.8247,1319.6553,-1.175293,-0.34472656,1.2248060929331854,-2.8562837
349,3,1573.0,1362.0,1572.1034,1361.9148,-0.89660645,-0.08520508,0.9006458921874925,-3.0468466
350,0,1605.0,1313.0,1605.0,1313.0,0.0,0.0,0.0,0.0
350,1,1624.0,1351.0,1624.0,1351.0,0.0,0.0,0.0,0.0
350,2,1569.0,1345.0,1569.0,1345.0,0.0,0.0,0.0,0.0
351,0,1605.0,1313.0,1605.744,1312.9312,0.74401855,-0.068847656,0.7471971690861754,-0.092272095
351,1,1624.0,1351.0,1625.3448,1350.7853,1.3448486,-0.21472168,1.361882243406335,-0.15832601
351,2,1569.0,1345.0,1568.6588,1344.7394,-0.34118652,-0.26062012,0.42933796624360393,-2.4892774
352,0,1606.0,1313.0,1606.0002,1313.0,0.00024414062,0.0,0.000244140625,0.0
352,1,1625.0,1351.0,1625.0,1351.0,0.0,0.0,0.0,0.0
352,2,1569.0,1345.0,1569.0,1345.0,0.0,0.0,0.0,0.0
353,0,1606.0,1313.0,1606.9304,1312.7245,0.9304199,-0.2755127,0.9703548197954394,-0.28789017
353,1,1625.0,1351.0,1626.3171,1351.0962,1.3171387,0.096191406,1.3206464582108988,0.07290116
353,2,1569.0,1345.0,1569.3108,1344.3983,0.31079102,-0.6016846,0.6772114718057844,-1.0940086
354,0,1607.0,1312.0,1607.0,1312.0,0.0,0.0,0.0,0.0
354,1,1626.0,1351.0,1626.0,1351.0,0.0,0.0,0.0,0.0
354,2,1569.0,1344.0,1569.0,1344.0,0.0,0.0,0.0,0.0
355,0,1607.0,1312.0,1608.4437,1311.4427,1.4437256,-0.557251,1.5475374691329569,-0.3683631
355,1,1626.0,1351.0,1627.5409,1350.7042,1.5408936,-0.29577637,1.5690240935894242,-0.18964449
355,2,1569.0,1344.0,1569.9144,1343.0354,0.9144287,-0.9645996,1.3291471979405518,-0.81209224
356,0,1619.0,1349.0,1619.0,1349.0,0.0,0.0,0.0,0.0
356,1,1630.0,1307.0,1630.0,1307.0,0.0,0.0,0.0,0.0
356,2,1577.0,1313.0,1577.0,1313.0,0.0,0.0,0.0,0.0
356,3,1573.0,1361.0,1573.0,1361.0,0.0,0.0,0.0,0.0
357,0,1619.0,1349.0,1620.942,1347.9446,1.9420166,-1.0554199,2.2102804555610116,-0.49781284
357,1,1630.0,1307.0,1632.2178,1306.0048,2.2177734,-0.99523926,2.4308476300195663,-0.42181897
357,2,1577.0,1313.0,1578.7698,1311.473,1.7697754,-1.5269775,2.337469858214912,-0.7118833
357,3,1573.0,1361.0,1574.1876,1359.5509,1.1876221,-1.4490967,1.8735867657983405,-0.88424164
358,0,1621.0,1348.0,1621.0,1348.0,0.0,0.0,0.0,0.0
358,1,1613.0,1305.0,1613.0,1305.0,0.0,0.0,0.0,0.0
358,2,1575.0,1321.0,1575.0,1321.0,0.0,0.0,0.0,0.0
358,3,1572.0,1369.0,1572.0,1369.0,0.0,0.0,0.0,0.0
359,0,1621.0,1348.0,1622.9851,1345.9335,1.9851074,-2.0665283,2.8655175405215743,-0.80549127
359,1,1613.0,1305.0,1615.2535,1302.9944,2.25354,-2.0056152,3.0167756257326963,-0.7272539
359,2,1575.0,1321.0,1577.5703,1318.7546,2.5703125,-2.2453613,3.4129391792845523,-0.71802247
360,0,1623.0,1346.0,1623.0,1346.0,0.0,0.0,0.0,0.0
360,1,1606.0,1302.0,1606.0,1302.0,0.0,0.0,0.0,0.0
360,2,1574.0,1335.0,1574.0,1335.0,0.0,0.0,0.0,0.0
361,0,1623.0,1346.0,1624.1906,1347.5364,1.1905518,1.536377,1.9436737458030584,0.91154337
361,1,1606.0,1302.0,1607.2166,1303.9476,1.2165527,1.9476318,2.296360233907687,1.0124619
361,2,1574.0,1335.0,1576.7726,1332.0085,2.772583,-2.991455,4.078727745222824,-0.8233519
362,0,1581.0,1314.0,1580.9976,1313.9849,-0.0024414062,-0.015136719,0.01533234225401131,-1.7307094
362,1,1630.0,1336.0,1630.0,1336.0,0.0,0.0,0.0,0.0
362,2,1578.0,1354.0,1578.0,1354.0,0.0,0.0,0.0,0.0
362,3,1629.0,1291.0,1629.0,1291.0,0.0,0.0,0.0,0.0
363,0,1581.0,1314.0,1584.25,1310.8124,3.25,-3.187622,4.552299909182539,-0.77570885
363,1,1630.0,1336.0,1631.3337,1337.3539,1.3337402,1.3538818,1.9004891576834042,0.7928922
363,2,1578.0,1354.0,1580.5988,1350.6611,2.598755,-3.3388672,4.231023639346153,-0.9094065
363,3,1631.0,1291.0,1634.4124,1293.8372,3.4123535,2.8371582,4.437749788480393,0.6936183
364,0,1593.0,1290.0,1593.0,1290.0,0.0,0.0,0.0,0.0
364,1,1580.0,1329.0,1580.0,1329.0,0.0,0.0,0.0,0.0
364,2,1632.0,1332.0,1632.0204,1331.9396,0.020385742,-0.060424805,0.06377096130730459,-1.2454138
365,0,1593.0,1290.0,1596.7672,1286.5253,3.767212,-3.4747314,5.125001875365309,-0.7450331
365,1,1580.0,1329.0,1583.344,1325.4662,3.3439941,-3.5338135,4.8651962447232355,-0.81298995
365,2,1632.0,1332.0,1632.4774,1332.7965,0.477417,0.7965088,0.9286297623289755,1.0308278
366,0,1597.0,1287.0,1597.0,1287.0,0.0,0.0,0.0,0.0
366,1,1583.0,1326.0,1582.9913,1325.9475,-0.008666992,-0.052490234,0.0532009535470993,-1.7344362
366,2,1633.0,1328.0,1633.0,1328.0,0.0,0.0,0.0,0.0
366,3,1637.0,1288.0,1637.0,1288.0,0.0,0.0,0.0,0.0
367,0,1597.0,1287.0,1600.8875,1283.2251,3.8874512,-3.7749023,5.4186865861167455,-0.77071065
367,1,1583.0,1326.0,1586.4083,1322.2217,3.4083252,-3.7783203,5.088456054723484,-0.83683646
367,2,1633.0,1328.0,1633.3969,1328.122,0.3968506,0.12194824,0.4151647399907153,0.29813144
367,3,1639.0,1284.0,1643.1096,1286.1884,4.109619,2.1883545,4.655949405273706,0.48930496
368,0,1645.0,1328.0,1644.9706,1328.1481,-0.029418945,0.14807129,0.15096549601789908,1.7669233
368,1,1601.0,1284.0,1601.0001,1283.9711,0.00012207031,-0.028930664,0.028930921593658624,-1.566577
368,2,1586.0,1323.0,1586.0126,1323.0012,0.012573242,0.0012207031,0.012632360635483557,0.09678405
368,3,1642.0,1281.0,1642.0847,1280.807,0.0847168,-0.19299316,0.21076834925485147,-1.1571589
369,0,1586.0,1323.0,1589.3474,1319.3752,3.347412,-3.6247559,4.933966241277273,-0.8251559
369,1,1601.0,1283.0,1604.8716,1279.5309,3.871582,-3.4691162,5.198453107385622,-0.73062634
369,2,1647.0,1329.0,1649.1753,1324.915,2.175293,-4.084961,4.628045522765962,-1.0814782
369,3,1642.0,1280.0,1646.7509,1282.7448,4.7508545,2.744751,5.4867364005644506,0.5238898
370,0,1590.0,1318.0,1590.0,1318.0,0.0,0.0,0.0,0.0
370,1,1604.0,1280.0,1604.0,1280.0,0.0,0.0,0.0,0.0
370,2,1648.0,1324.0,1648.0,1324.0,0.0,0.0,0.0,0.0
370,3,1645.0,1277.0,1645.0,1277.0,0.0,0.0,0.0,0.0
371,0,1590.0,1318.0,1593.4055,1314.4823,3.4055176,-3.5177002,4.896096878026411,-0.8016006
371,1,1604.0,1280.0,1607.8749,1276.635,3.874878,-3.3649902,5.132040359098748,-0.7150865
371,2,1648.0,1322.0,1648.8494,1323.1824,0.84936523,1.182373,1.4558253066015063,0.9478566
371,3,1645.0,1277.0,1650.1754,1279.659,5.175415,2.6590576,5.818548636737272,0.47461575
372,0,1588.0,1332.0,1587.9824,1332.0173,-0.017578125,0.017333984,0.024687192890816265,2.3631873
372,1,1608.0,1277.0,1608.0282,1276.8999,0.028198242,-0.100097656,0.10399366158188714,-1.2962052
372,2,1650.0,1318.0,1650.022,1317.98,0.021972656,-0.020019531,0.029725061045360202,-0.73892003
372,3,1648.0,1274.0,1648.0,1274.0,0.0,0.0,0.0,0.0
373,0,1593.0,1315.0,1596.4254,1311.724,3.425415,-3.276001,4.7397943613910085,-0.763106
373,1,1608.0,1277.0,1612.0078,1273.8232,4.0078125,-3.1767578,5.114132500672625,-0.67023784
373,2,1650.0,1318.0,1651.1392,1317.6967,1.1391602,-0.30334473,1.1788570247153818,-0.26024887
373,3,1648.0,1274.0,1653.0444,1276.4728,5.0444336,2.4727783,5.617912682052031,0.45577642
374,0,1593.0,1327.0,1593.0,1327.0,0.0,0.0,0.0,0.0
374,1,1612.0,1273.0,1612.0,1273.0,0.0,0.0,0.0,0.0
374,2,1653.0,1314.0,1652.9968,1314.0055,-0.0031738281,0.005493164,0.006344134013762833,2.0947156
374,3,1659.0,1271.0,1659.0,1271.0,0.0,0.0,0.0,0.0
375,0,1593.0,1327.0,1596.3264,1324.5042,3.326416,-2.4958496,4.1586426609681,-0.6437007
375,1,1612.0,1273.0,1615.9836,1270.0049,3.9836426,-2.9951172,4.983987876902221,-0.6446865
375,2,1653.0,1314.0,1655.3596,1310.4072,2.3596191,-3.5927734,4.298351249259352,-0.9896779
375,3,1659.0,1271.0,1659.7113,1273.0574,0.7113037,2.057373,2.176863988218184,1.2379271
376,0,1600.0,1309.0,1600.0,1309.0,0.0,0.0,0.0,0.0
376,1,1616.0,1270.0,1615.9542,1270.0482,-0.045776367,0.048217773,0.06648631038157335,2.3302264
376,2,1656.0,1311.0,1656.0193,1310.9078,0.01928711,-0.092163086,0.0941595826114699,-1.364502
376,3,1656.0,1263.0,1656.0001,1262.9999,0.00012207031,-0.00012207031,0.00017263349150062197,-0.7853982
377,0,1600.0,1309.0,1603.1497,1306.2738,3.1496582,-2.7261963,4.165632365321111,-0.7134544
377,1,1616.0,1270.0,1619.7123,1267.1619,3.7122803,-2.8381348,4.672904212200639,-0.6527331
377,2,1656.0,1311.0,1658.4902,1307.4845,2.4902344,-3.515503,4.308135105944687,-0.95448303
377,3,1656.0,1263.0,1658.7466,1259.91,2.746582,-3.0899658,4.134199030656951,-0.8441638
378,0,1599.0,1321.0,1599.0,1321.0,0.0,0.0,0.0,0.0
378,1,1620.0,1267.0,1620.0,1267.0,0.0,0.0,0.0,0.0
378,2,1658.0,1307.0,1658.0,1307.0,0.0,0.0,0.0,0.0
378,3,1668.0,1264.0,1668.0,1264.0,0.0,0.0,0.0,0.0
379,0,1599.0,1321.0,1602.1324,1317.2646,3.1324463,-3.7353516,4.874943184215855,-0.872961
379,1,1620.0,1267.0,1623.7607,1263.7441,3.7607422,-3.2558594,4.9743142311898305,-0.7135665
379,2,1658.0,1307.0,1660.0312,1303.2592,2.03125,-3.7408447,4.256747094995246,-1.0733492
379,3,1668.0,1264.0,1666.495,1267.4214,-1.5050049,3.4213867,3.737770294778474,1.985204
380,0,1602.0,1318.0,1601.987,1317.9982,-0.012939453,-0.0018310547,0.013068366709068429,-3.0010166
380,1,1660.0,1306.0,1660.0,1306.0,0.0,0.0,0.0,0.0
380,2,1624.0,1264.0,1623.8455,1264.0756,-0.15454102,0.07556152,0.17202461839690955,2.686831
380,3,1668.0,1261.0,1668.0,1261.0,0.0,0.0,0.0,0.0
381,0,1602.0,1318.0,1604.6426,1312.7848,2.6425781,-5.21521,5.846506143278243,-1.1017983
381,1,1660.0,1306.0,1661.5334,1301.6614,1.5334473,-4.338623,4.601642148117094,-1.2310593
381,2,1624.0,1264.0,1627.5822,1259.8461,3.5821533,-4.1539307,5.485158372559956,-0.85917443
381,3,1670.0,1261.0,1668.7966,1263.6975,-1.2033691,2.6975098,2.953752905076996,1.9904054
382,0,1609.0,1300.0,1608.943,1300.0792,-0.057006836,0.07922363,0.09760206626713837,2.1945353
382,1,1662.0,1299.0,1662.0,1299.0,0.0,0.0,0.0,0.0
382,2,1626.0,1262.0,1626.0,1262.0,0.0,0.0,0.0,0.0
382,3,1674.0,1255.0,1674.0,1255.0,0.0,0.0,0.0,0.0
383,0,1609.0,1300.0,1610.3639,1300.5625,1.3638916,0.5625,1.4753326915691665,0.3911696
383,1,1662.0,1299.0,1662.469,1299.194,0.46899414,0.19396973,0.5075231608146699,0.39216387
383,2,1626.0,1262.0,1626.2811,1262.8297,0.28112793,0.8297119,0.8760449607112852,1.2441106
383,3,1674.0,1255.0,1672.468,1256.3148,-1.5319824,1.3148193,2.018841258516657,2.4323301
384,0,1605.0,1307.0,1604.9999,1307.0156,-0.00012207031,0.015625,0.015625476829882468,1.5786086
384,1,1662.0,1297.0,1662.0,1297.0,0.0,0.0,0.0,0.0
384,2,1671.0,1258.0,1671.0,1258.0,0.0,0.0,0.0,0.0
384,3,1631.0,1257.0,1631.0282,1257.0594,0.028198242,0.059448242,0.06579691756950747,1.1278926
385,0,1666.0,1234.0,1667.8562,1233.0566,1.8562012,-0.9433594,2.0821646670882,-0.47020233
385,1,1662.0,1297.0,1663.6267,1291.2346,1.626709,-5.765381,5.990475655028902,-1.295794
385,2,1605.0,1307.0,1607.3416,1300.5305,2.3415527,-6.4694824,6.880194184382346,-1.223526
385,3,1631.0,1257.0,1632.9006,1253.9567,1.9006348,-3.043335,3.58807750707351,-1.0125396
386,0,1608.0,1301.0,1608.0,1301.0,0.0,0.0,0.0,0.0
386,1,1682.0,1262.0,1682.0,1262.0,0.0,0.0,0.0,0.0
386,2,1649.0,1231.0,1649.0,1231.0,0.0,0.0,0.0,0.0
386,3,1644.0,1282.0,1644.0,1282.0,0.0,0.0,0.0,0.0
386,4,1681.0,1304.0,1681.0,1304.0,0.0,0.0,0.0,0.0
387,0,1686.0,1271.0,1684.4617,1271.543,-1.5383301,0.54296875,1.6313413170580309,2.8022835
387,1,1609.0,1304.0,1611.0426,1296.9535,2.0426025,-7.046509,7.3365871661774475,-1.2886548
387,2,1674.0,1227.0,1675.8691,1223.736,1.8691406,-3.264038,3.761333713255968,-1.0507324
387,3,1644.0,1282.0,1645.8467,1275.0559,1.8466797,-6.944092,7.185446176240677,-1.3108768
388,0,1652.0,1228.0,1652.0,1228.0,0.0,0.0,0.0,0.0
388,1,1690.0,1264.0,1690.0,1264.0,0.0,0.0,0.0,0.0
388,2,1646.0,1277.0,1646.0,1277.0,0.0,0.0,0.0,0.0
389,0,1691.0,1265.0,1689.6288,1264.8535,-1.3712158,-0.14648438,1.379017946944282,-3.0351682
389,1,1682.0,1223.0,1683.9208,1219.8286,1.9207764,-3.1713867,3.7077048928696983,-1.0262268
389,2,1646.0,1277.0,1647.3324,1272.2802,1.3323975,-4.7198486,4.904309748636878,-1.2956592
389,3,1643.0,1237.0,1645.7365,1231.9662,2.7364502,-5.0338135,5.729523347386593,-1.0728694
390,0,1655.0,1223.0,1655.0,1223.0,0.0,0.0,0.0,0.0
390,1,1690.0,1253.0,1690.0,1253.0,0.0,0.0,0.0,0.0
390,2,1649.0,1267.0,1649.0,1267.0,0.0,0.0,0.0,0.0
390,3,1680.0,1295.0,1680.0,1295.0,0.0,0.0,0.0,0.0
391,0,1655.0,1223.0,1659.5717,1216.4111,4.5716553,-6.588867,8.019551281316373,-0.9642129
391,1,1690.0,1253.0,1687.7482,1253.5505,-2.251831,0.5505371,2.3181531889963614,2.901812
391,2,1649.0,1267.0,1650.4683,1263.5969,1.4682617,-3.4030762,3.7063081235010817,-1.1634741
391,3,1680.0,1295.0,1681.7358,1287.4402,1.7358398,-7.5598145,7.756541402508445,-1.3450944
392,0,1656.0,1290.0,1656.0,1290.0,0.0,0.0,0.0,0.0
392,1,1694.0,1247.0,1694.0,1247.0,0.0,0.0,0.0,0.0
392,2,1651.0,1222.0,1651.0,1222.0,0.0,0.0,0.0,0.0
392,3,1620.0,1271.0,1620.0,1271.0,0.0,0.0,0.0,0.0
392,4,1696.0,1298.0,1696.0,1298.0,0.0,0.0,0.0,0.0
393,0,1656.0,1290.0,1658.2511,1282.0555,2.2510986,-7.944458,8.257230655161964,-1.2946796
393,1,1694.0,1247.0,1691.8835,1247.8591,-2.116455,0.85913086,2.284182114292012,2.7559855
393,2,1620.0,1271.0,1623.3297,1262.832,3.329712,-8.167969,8.820583593596647,-1.1837084
393,3,1653.0,1237.0,1654.3434,1235.2728,1.3433838,-1.7271729,2.1881055879208517,-0.90974337
393,4,1696.0,1296.0,1695.123,1301.1135,-0.8769531,5.1135254,5.188177782614415,1.7406409
394,0,1661.0,1283.0,1661.0,1283.0,0.0,0.0,0.0,0.0
394,1,1701.0,1244.0,1701.0,1244.0,0.0,0.0,0.0,0.0
394,2,1664.0,1226.0,1664.0535,1225.9156,0.053466797,-0.084350586,0.09986851213506728,-1.0058483
394,3,1626.0,1260.0,1626.0,1260.0,0.0,0.0,0.0,0.0
395,0,1661.0,1283.0,1659.4475,1275.6403,-1.5524902,-7.359741,7.521703039857497,-1.7786921
395,1,1700.0,1246.0,1703.4203,1240.3038,3.420288,-5.696167,6.644146972613745,-1.0300429
395,2,1664.0,1226.0,1668.9894,1218.2377,4.98938,-7.762329,9.227549224793014,-0.9995216
395,3,1701.0,1290.0,1699.7175,1292.5455,-1.2824707,2.5455322,2.8503447898179215,2.0374892
395,4,1631.0,1251.0,1634.8096,1243.0985,3.8095703,-7.9014893,8.771907344312734,-1.121544
396,0,1664.0,1274.0,1664.0,1274.0,0.0,0.0,0.0,0.0
396,1,1701.0,1239.0,1701.0,1239.0,0.0,0.0,0.0,0.0
396,2,1653.0,1217.0,1653.0061,1217.0143,0.0061035156,0.014282227,0.015531738427078912,1.1669365
396,3,1628.0,1256.0,1628.0,1256.0,0.0,0.0,0.0,0.0
396,4,1703.0,1291.0,1703.0,1291.0,0.0,0.0,0.0,0.0
397,0,1664.0,1274.0,1663.8564,1266.6813,-0.14355469,-7.3187256,7.320133342402952,-1.5904086
397,1,1705.0,1239.0,1709.4772,1232.9053,4.477173,-6.0947266,7.562457842157625,-0.9372257
397,2,1654.0,1217.0,1659.7528,1208.6447,5.7528076,-8.355347,10.144289704958917,-0.96781796
397,3,1629.0,1252.0,1632.393,1245.545,3.3929443,-6.454956,7.292360998655866,-1.0868524
397,4,1704.0,1279.0,1703.0623,1281.9868,-0.93774414,2.9868164,3.1305648560476564,1.8750118
398,0,1668.0,1268.0,1668.0,1268.0,0.0,0.0,0.0,0.0
398,1,1679.0,1211.0,1679.0,1211.0,0.0,0.0,0.0,0.0
398,2,1628.0,1254.0,1628.0,1254.0,0.0,0.0,0.0,0.0
398,3,1704.0,1247.0,1704.0,1247.0,0.0,0.0,0.0,0.0
399,0,1668.0,1268.0,1667.8713,1263.7744,-0.12866211,-4.225586,4.227544258028126,-1.6012353
399,1,1679.0,1211.0,1684.8856,1202.9398,5.88562,-8.060181,9.980332484500163,-0.94008195
399,2,1628.0,1254.0,1632.4497,1245.7699,4.449707,-8.230103,9.355986343910443,-1.0751504
399,3,1704.0,1247.0,1710.389,1252.1382,6.389038,5.1381836,8.198825422378597,0.677308
400,0,1628.0,1248.0,1628.0,1248.0,0.0,0.0,0.0,0.0
400,1,1702.0,1284.0,1701.9897,1284.0272,-0.010253906,0.02722168,0.02908887138396124,1.9310405
400,2,1657.0,1209.0,1657.0,1209.0,0.0,0.0,0.0,0.0
400,3,1670.0,1258.0,1669.8336,1257.9336,-0.16638184,-0.06640625,0.17914437018504284,-2.7618456
400,4,1700.0,1219.0,1700.0,1219.0,0.0,0.0,0.0,0.0
401,0,1703.0,1284.0,1707.1045,1277.369,4.104492,-6.6309814,7.798510822286983,-1.0165325
401,1,1669.0,1258.0,1673.2943,1251.4728,4.2943115,-6.5272217,7.813176966900891,-0.98888195
401,2,1707.0,1219.0,1713.0131,1211.776,6.0130615,-7.223999,9.399099466186666,-0.87662506
401,3,1650.0,1214.0,1655.66,1205.3546,5.660034,-8.645386,10.333377063982986,-0.99113226
402,0,1634.0,1239.0,1634.0,1239.0,0.0,0.0,0.0,0.0
402,1,1698.0,1265.0,1698.0,1265.0,0.0,0.0,0.0,0.0
402,2,1696.0,1224.0,1696.0,1224.0,0.0,0.0,0.0,0.0
402,3,1633.0,1283.0,1633.0,1283.0,0.0,0.0,0.0,0.0
403,0,1633.0,1239.0,1638.6912,1229.8947,5.691162,-9.105347,10.737628430546565,-1.0121717
403,1,1698.0,1265.0,1704.224,1256.4371,6.223999,-8.562866,10.585879348932997,-0.9422705
403,2,1696.0,1224.0,1698.1193,1225.2438,2.1192627,1.2437744,2.457284917306033,0.5307241
404,0,1640.0,1230.0,1640.0,1230.0,0.0,0.0,0.0,0.0
404,1,1703.0,1257.0,1703.01,1256.9928,0.010009766,-0.0072021484,0.012331518559496853,-0.6237017
404,2,1689.0,1218.0,1689.0,1218.0,0.0,0.0,0.0,0.0
404,3,1660.0,1272.0,1659.9995,1271.9995,-0.00048828125,-0.00048828125,0.0006905339660024879,-2.3561945
405,0,1640.0,1230.0,1645.8348,1221.5605,5.834839,-8.439453,10.260103004118145,-0.96588147
405,1,1703.0,1257.0,1709.6832,1248.921,6.6832275,-8.0789795,10.485010251500453,-0.8796669
405,2,1689.0,1218.0,1695.5363,1210.525,6.536255,-7.4749756,9.929646917360754,-0.85229594
405,3,1661.0,1276.0,1658.0645,1281.355,-2.9355469,5.3549805,6.106820062521593,2.072249
406,0,1646.0,1218.0,1646.0,1218.0,0.0,0.0,0.0,0.0
406,1,1710.0,1248.0,1710.0,1248.0,0.0,0.0,0.0,0.0
406,2,1711.0,1206.0,1711.0,1206.0,0.0,0.0,0.0,0.0
406,3,1669.0,1251.0,1669.0,1251.0,0.0,0.0,0.0,0.0
407,0,1710.0,1248.0,1717.0906,1240.109,7.090576,-7.890991,10.608676295384566,-0.8387741
407,1,1711.0,1206.0,1711.1096,1209.4633,0.10961914,3.4632568,3.4649912363033746,1.5391549
407,2,1648.0,1220.0,1651.3179,1216.3993,3.317871,-3.600708,4.89626048656185,-0.8262562
407,3,1652.0,1272.0,1656.1959,1261.9697,4.195923,-10.030273,10.872541276411988,-1.1745923
408,0,1715.0,1239.0,1715.0005,1238.9999,0.00048828125,-0.00012207031,0.0005033087921896558,-0.24497867
408,1,1652.0,1208.0,1651.9543,1208.0349,-0.045654297,0.03491211,0.05747321292708976,2.488746
408,2,1709.0,1194.0,1709.0,1194.0,0.0,0.0,0.0,0.0
408,3,1653.0,1265.0,1653.0032,1265.0305,0.0031738281,0.030517578,0.030682173319087413,1.4671688
